"StartDay","StartMonth","StartYear","FromStationId","n","Mean.Temp","Mena.Humidity","Mean.Visib","Mean.Wind","Types","Weekend","Holiday"
"25","11","2015","1035",2,45,52,10,6,"1","0","0"
"25","11","2015","1024",4,45,52,10,6,"1","0","0"
"25","11","2015","1017",2,45,52,10,6,"1","0","0"
"25","11","2015","1032",3,45,52,10,6,"1","0","0"
"25","11","2015","1041",4,45,52,10,6,"1","0","0"
"25","11","2015","1003",2,45,52,10,6,"1","0","0"
"25","11","2015","1015",1,45,52,10,6,"1","0","0"
"25","11","2015","1045",2,45,52,10,6,"1","0","0"
"26","11","2015","1047",3,53,48,10,9,"1","0","1"
"26","11","2015","1027",1,53,48,10,9,"1","0","1"
"26","11","2015","1006",4,53,48,10,9,"1","0","1"
"26","11","2015","1034",5,53,48,10,9,"1","0","1"
"26","11","2015","1005",2,53,48,10,9,"1","0","1"
"26","11","2015","1001",6,53,48,10,9,"1","0","1"
"26","11","2015","1049",3,53,48,10,9,"1","0","1"
"26","11","2015","1030",1,53,48,10,9,"1","0","1"
"26","11","2015","1009",4,53,48,10,9,"1","0","1"
"26","11","2015","1031",7,53,48,10,9,"1","0","1"
"26","11","2015","1032",4,53,48,10,9,"1","0","1"
"26","11","2015","1029",1,53,48,10,9,"1","0","1"
"26","11","2015","1018",1,53,48,10,9,"1","0","1"
"26","11","2015","1003",2,53,48,10,9,"1","0","1"
"26","11","2015","1012",10,53,48,10,9,"1","0","1"
"26","11","2015","1017",2,53,48,10,9,"1","0","1"
"26","11","2015","1013",2,53,48,10,9,"1","0","1"
"26","11","2015","1037",1,53,48,10,9,"1","0","1"
"26","11","2015","1002",2,53,48,10,9,"1","0","1"
"26","11","2015","1035",2,53,48,10,9,"1","0","1"
"26","11","2015","1045",7,53,48,10,9,"1","0","1"
"26","11","2015","1004",2,53,48,10,9,"1","0","1"
"26","11","2015","1008",1,53,48,10,9,"1","0","1"
"26","11","2015","1011",2,53,48,10,9,"1","0","1"
"26","11","2015","1048",1,53,48,10,9,"1","0","1"
"26","11","2015","1028",1,53,48,10,9,"1","0","1"
"26","11","2015","1020",3,53,48,10,9,"1","0","1"
"26","11","2015","1039",1,53,48,10,9,"1","0","1"
"26","11","2015","1023",2,53,48,10,9,"1","0","1"
"26","11","2015","1016",1,53,48,10,9,"1","0","1"
"26","11","2015","1000",12,53,48,10,9,"1","0","1"
"27","11","2015","1013",11,59,60,10,10,"1","0","1"
"27","11","2015","1044",2,59,60,10,10,"1","0","1"
"27","11","2015","1049",6,59,60,10,10,"1","0","1"
"27","11","2015","1024",4,59,60,10,10,"1","0","1"
"27","11","2015","1006",3,59,60,10,10,"1","0","1"
"27","11","2015","1041",1,59,60,10,10,"1","0","1"
"27","11","2015","1014",1,59,60,10,10,"1","0","1"
"27","11","2015","1026",4,59,60,10,10,"1","0","1"
"27","11","2015","1033",3,59,60,10,10,"1","0","1"
"27","11","2015","1003",9,59,60,10,10,"1","0","1"
"27","11","2015","1007",2,59,60,10,10,"1","0","1"
"27","11","2015","1012",5,59,60,10,10,"1","0","1"
"27","11","2015","1043",1,59,60,10,10,"1","0","1"
"27","11","2015","1010",6,59,60,10,10,"1","0","1"
"27","11","2015","1025",1,59,60,10,10,"1","0","1"
"27","11","2015","1001",5,59,60,10,10,"1","0","1"
"27","11","2015","1030",1,59,60,10,10,"1","0","1"
"27","11","2015","1004",3,59,60,10,10,"1","0","1"
"27","11","2015","1017",22,59,60,10,10,"1","0","1"
"27","11","2015","1023",1,59,60,10,10,"1","0","1"
"27","11","2015","1032",2,59,60,10,10,"1","0","1"
"27","11","2015","1034",5,59,60,10,10,"1","0","1"
"27","11","2015","1048",5,59,60,10,10,"1","0","1"
"27","11","2015","1046",4,59,60,10,10,"1","0","1"
"27","11","2015","1020",3,59,60,10,10,"1","0","1"
"27","11","2015","1000",11,59,60,10,10,"1","0","1"
"27","11","2015","1035",5,59,60,10,10,"1","0","1"
"27","11","2015","1045",12,59,60,10,10,"1","0","1"
"27","11","2015","1018",3,59,60,10,10,"1","0","1"
"27","11","2015","1016",5,59,60,10,10,"1","0","1"
"27","11","2015","1009",1,59,60,10,10,"1","0","1"
"27","11","2015","1047",4,59,60,10,10,"1","0","1"
"27","11","2015","1029",3,59,60,10,10,"1","0","1"
"27","11","2015","1028",2,59,60,10,10,"1","0","1"
"27","11","2015","1031",1,59,60,10,10,"1","0","1"
"27","11","2015","1019",3,59,60,10,10,"1","0","1"
"27","11","2015","1002",2,59,60,10,10,"1","0","1"
"27","11","2015","1015",7,59,60,10,10,"1","0","1"
"27","11","2015","1022",2,59,60,10,10,"1","0","1"
"27","11","2015","1037",2,59,60,10,10,"1","0","1"
"27","11","2015","1021",4,59,60,10,10,"1","0","1"
"27","11","2015","1011",6,59,60,10,10,"1","0","1"
"28","11","2015","1046",1,52,90,4,7,"2","1","1"
"28","11","2015","1034",3,52,90,4,7,"2","1","1"
"28","11","2015","1028",1,52,90,4,7,"2","1","1"
"28","11","2015","1027",1,52,90,4,7,"2","1","1"
"28","11","2015","1008",6,52,90,4,7,"2","1","1"
"28","11","2015","1045",2,52,90,4,7,"2","1","1"
"28","11","2015","1020",1,52,90,4,7,"2","1","1"
"28","11","2015","1032",1,52,90,4,7,"2","1","1"
"28","11","2015","1021",1,52,90,4,7,"2","1","1"
"28","11","2015","1041",1,52,90,4,7,"2","1","1"
"28","11","2015","1033",1,52,90,4,7,"2","1","1"
"28","11","2015","1001",2,52,90,4,7,"2","1","1"
"28","11","2015","1011",1,52,90,4,7,"2","1","1"
"28","11","2015","1047",1,52,90,4,7,"2","1","1"
"28","11","2015","1010",1,52,90,4,7,"2","1","1"
"28","11","2015","1014",2,52,90,4,7,"2","1","1"
"29","11","2015","1023",2,40,90,4,6,"2","1","1"
"29","11","2015","1010",1,40,90,4,6,"2","1","1"
"29","11","2015","1017",1,40,90,4,6,"2","1","1"
"29","11","2015","1016",3,40,90,4,6,"2","1","1"
"29","11","2015","1026",1,40,90,4,6,"2","1","1"
"29","11","2015","1027",1,40,90,4,6,"2","1","1"
"29","11","2015","1004",7,40,90,4,6,"2","1","1"
"29","11","2015","1029",3,40,90,4,6,"2","1","1"
"29","11","2015","1024",2,40,90,4,6,"2","1","1"
"29","11","2015","1020",3,40,90,4,6,"2","1","1"
"29","11","2015","1034",1,40,90,4,6,"2","1","1"
"29","11","2015","1038",1,40,90,4,6,"2","1","1"
"29","11","2015","1041",3,40,90,4,6,"2","1","1"
"29","11","2015","1018",1,40,90,4,6,"2","1","1"
"29","11","2015","1015",1,40,90,4,6,"2","1","1"
"29","11","2015","1045",3,40,90,4,6,"2","1","1"
"29","11","2015","1019",2,40,90,4,6,"2","1","1"
"29","11","2015","1000",1,40,90,4,6,"2","1","1"
"29","11","2015","1012",4,40,90,4,6,"2","1","1"
"29","11","2015","1028",1,40,90,4,6,"2","1","1"
"29","11","2015","1021",1,40,90,4,6,"2","1","1"
"30","11","2015","1001",2,40,77,9,6,"1","0","0"
"30","11","2015","1041",5,40,77,9,6,"1","0","0"
"30","11","2015","1023",2,40,77,9,6,"1","0","0"
"30","11","2015","1016",2,40,77,9,6,"1","0","0"
"30","11","2015","1040",2,40,77,9,6,"1","0","0"
"30","11","2015","1030",3,40,77,9,6,"1","0","0"
"30","11","2015","1000",4,40,77,9,6,"1","0","0"
"30","11","2015","1020",4,40,77,9,6,"1","0","0"
"30","11","2015","1032",2,40,77,9,6,"1","0","0"
"30","11","2015","1017",6,40,77,9,6,"1","0","0"
"30","11","2015","1010",2,40,77,9,6,"1","0","0"
"30","11","2015","1018",1,40,77,9,6,"1","0","0"
"30","11","2015","1011",1,40,77,9,6,"1","0","0"
"30","11","2015","1029",1,40,77,9,6,"1","0","0"
"30","11","2015","1044",2,40,77,9,6,"1","0","0"
"30","11","2015","1007",3,40,77,9,6,"1","0","0"
"30","11","2015","1025",4,40,77,9,6,"1","0","0"
"30","11","2015","1026",1,40,77,9,6,"1","0","0"
"30","11","2015","1033",4,40,77,9,6,"1","0","0"
"30","11","2015","1009",2,40,77,9,6,"1","0","0"
"30","11","2015","1047",2,40,77,9,6,"1","0","0"
"30","11","2015","1039",1,40,77,9,6,"1","0","0"
"30","11","2015","1038",4,40,77,9,6,"1","0","0"
"30","11","2015","1035",3,40,77,9,6,"1","0","0"
"30","11","2015","1005",6,40,77,9,6,"1","0","0"
"30","11","2015","1015",1,40,77,9,6,"1","0","0"
"30","11","2015","1028",1,40,77,9,6,"1","0","0"
"30","11","2015","1019",1,40,77,9,6,"1","0","0"
"30","11","2015","1034",4,40,77,9,6,"1","0","0"
"30","11","2015","1037",3,40,77,9,6,"1","0","0"
"30","11","2015","1043",1,40,77,9,6,"1","0","0"
"1","12","2015","1000",1,52,91,4,7,"2","0","0"
"1","12","2015","1026",2,52,91,4,7,"2","0","0"
"1","12","2015","1011",1,52,91,4,7,"2","0","0"
"1","12","2015","1047",1,52,91,4,7,"2","0","0"
"1","12","2015","1016",2,52,91,4,7,"2","0","0"
"1","12","2015","1002",1,52,91,4,7,"2","0","0"
"1","12","2015","1041",6,52,91,4,7,"2","0","0"
"1","12","2015","1014",1,52,91,4,7,"2","0","0"
"1","12","2015","1022",1,52,91,4,7,"2","0","0"
"1","12","2015","1034",6,52,91,4,7,"2","0","0"
"1","12","2015","1043",1,52,91,4,7,"2","0","0"
"1","12","2015","1023",1,52,91,4,7,"2","0","0"
"1","12","2015","1027",1,52,91,4,7,"2","0","0"
"1","12","2015","1044",1,52,91,4,7,"2","0","0"
"1","12","2015","1029",1,52,91,4,7,"2","0","0"
"1","12","2015","1020",1,52,91,4,7,"2","0","0"
"1","12","2015","1001",1,52,91,4,7,"2","0","0"
"1","12","2015","1015",1,52,91,4,7,"2","0","0"
"1","12","2015","1048",1,52,91,4,7,"2","0","0"
"1","12","2015","1028",2,52,91,4,7,"2","0","0"
"1","12","2015","1033",4,52,91,4,7,"2","0","0"
"1","12","2015","1037",3,52,91,4,7,"2","0","0"
"1","12","2015","1009",2,52,91,4,7,"2","0","0"
"1","12","2015","1007",1,52,91,4,7,"2","0","0"
"1","12","2015","1013",1,52,91,4,7,"2","0","0"
"1","12","2015","1032",1,52,91,4,7,"2","0","0"
"1","12","2015","1040",5,52,91,4,7,"2","0","0"
"1","12","2015","1010",2,52,91,4,7,"2","0","0"
"1","12","2015","1046",1,52,91,4,7,"2","0","0"
"1","12","2015","1038",2,52,91,4,7,"2","0","0"
"2","12","2015","1002",2,46,88,5,6,"2","0","0"
"2","12","2015","1041",3,46,88,5,6,"2","0","0"
"2","12","2015","1043",2,46,88,5,6,"2","0","0"
"2","12","2015","1022",1,46,88,5,6,"2","0","0"
"2","12","2015","1017",1,46,88,5,6,"2","0","0"
"2","12","2015","1016",1,46,88,5,6,"2","0","0"
"2","12","2015","1009",1,46,88,5,6,"2","0","0"
"2","12","2015","1021",1,46,88,5,6,"2","0","0"
"2","12","2015","1025",2,46,88,5,6,"2","0","0"
"2","12","2015","1044",1,46,88,5,6,"2","0","0"
"2","12","2015","1035",4,46,88,5,6,"2","0","0"
"2","12","2015","1001",1,46,88,5,6,"2","0","0"
"2","12","2015","1031",2,46,88,5,6,"2","0","0"
"2","12","2015","1008",1,46,88,5,6,"2","0","0"
"2","12","2015","1030",2,46,88,5,6,"2","0","0"
"2","12","2015","1042",1,46,88,5,6,"2","0","0"
"2","12","2015","1020",4,46,88,5,6,"2","0","0"
"2","12","2015","1004",1,46,88,5,6,"2","0","0"
"2","12","2015","1005",3,46,88,5,6,"2","0","0"
"2","12","2015","1024",2,46,88,5,6,"2","0","0"
"2","12","2015","1023",1,46,88,5,6,"2","0","0"
"2","12","2015","1026",1,46,88,5,6,"2","0","0"
"2","12","2015","1039",2,46,88,5,6,"2","0","0"
"2","12","2015","1034",4,46,88,5,6,"2","0","0"
"2","12","2015","1010",2,46,88,5,6,"2","0","0"
"2","12","2015","1028",3,46,88,5,6,"2","0","0"
"2","12","2015","1033",5,46,88,5,6,"2","0","0"
"2","12","2015","1040",2,46,88,5,6,"2","0","0"
"2","12","2015","1037",4,46,88,5,6,"2","0","0"
"2","12","2015","1029",4,46,88,5,6,"2","0","0"
"2","12","2015","1000",3,46,88,5,6,"2","0","0"
"2","12","2015","1007",3,46,88,5,6,"2","0","0"
"2","12","2015","1013",2,46,88,5,6,"2","0","0"
"2","12","2015","1032",2,46,88,5,6,"2","0","0"
"2","12","2015","1038",2,46,88,5,6,"2","0","0"
"3","12","2015","1047",2,36,76,10,11,"3","0","0"
"3","12","2015","1035",2,36,76,10,11,"3","0","0"
"3","12","2015","1010",2,36,76,10,11,"3","0","0"
"3","12","2015","1001",1,36,76,10,11,"3","0","0"
"3","12","2015","1017",4,36,76,10,11,"3","0","0"
"3","12","2015","1025",2,36,76,10,11,"3","0","0"
"3","12","2015","1016",2,36,76,10,11,"3","0","0"
"3","12","2015","1021",5,36,76,10,11,"3","0","0"
"3","12","2015","1039",1,36,76,10,11,"3","0","0"
"3","12","2015","1009",1,36,76,10,11,"3","0","0"
"3","12","2015","1030",1,36,76,10,11,"3","0","0"
"3","12","2015","1043",1,36,76,10,11,"3","0","0"
"3","12","2015","1031",2,36,76,10,11,"3","0","0"
"3","12","2015","1002",1,36,76,10,11,"3","0","0"
"3","12","2015","1027",1,36,76,10,11,"3","0","0"
"3","12","2015","1019",1,36,76,10,11,"3","0","0"
"3","12","2015","1020",2,36,76,10,11,"3","0","0"
"3","12","2015","1049",6,36,76,10,11,"3","0","0"
"3","12","2015","1041",7,36,76,10,11,"3","0","0"
"3","12","2015","1005",2,36,76,10,11,"3","0","0"
"3","12","2015","1029",3,36,76,10,11,"3","0","0"
"3","12","2015","1032",3,36,76,10,11,"3","0","0"
"3","12","2015","1048",2,36,76,10,11,"3","0","0"
"3","12","2015","1033",8,36,76,10,11,"3","0","0"
"3","12","2015","1037",1,36,76,10,11,"3","0","0"
"3","12","2015","1014",1,36,76,10,11,"3","0","0"
"3","12","2015","1015",2,36,76,10,11,"3","0","0"
"3","12","2015","1028",4,36,76,10,11,"3","0","0"
"3","12","2015","1024",1,36,76,10,11,"3","0","0"
"3","12","2015","1013",2,36,76,10,11,"3","0","0"
"3","12","2015","1034",4,36,76,10,11,"3","0","0"
"3","12","2015","1038",5,36,76,10,11,"3","0","0"
"3","12","2015","1023",3,36,76,10,11,"3","0","0"
"3","12","2015","1000",1,36,76,10,11,"3","0","0"
"3","12","2015","1007",2,36,76,10,11,"3","0","0"
"3","12","2015","1040",6,36,76,10,11,"3","0","0"
"4","12","2015","1016",2,42,65,10,8,"1","0","0"
"4","12","2015","1021",3,42,65,10,8,"1","0","0"
"4","12","2015","1025",2,42,65,10,8,"1","0","0"
"4","12","2015","1041",6,42,65,10,8,"1","0","0"
"4","12","2015","1042",1,42,65,10,8,"1","0","0"
"4","12","2015","1035",3,42,65,10,8,"1","0","0"
"4","12","2015","1049",1,42,65,10,8,"1","0","0"
"4","12","2015","1000",1,42,65,10,8,"1","0","0"
"4","12","2015","1006",2,42,65,10,8,"1","0","0"
"4","12","2015","1009",2,42,65,10,8,"1","0","0"
"4","12","2015","1037",1,42,65,10,8,"1","0","0"
"4","12","2015","1023",2,42,65,10,8,"1","0","0"
"4","12","2015","1010",1,42,65,10,8,"1","0","0"
"4","12","2015","1022",1,42,65,10,8,"1","0","0"
"4","12","2015","1019",3,42,65,10,8,"1","0","0"
"4","12","2015","1020",4,42,65,10,8,"1","0","0"
"4","12","2015","1011",1,42,65,10,8,"1","0","0"
"4","12","2015","1024",3,42,65,10,8,"1","0","0"
"4","12","2015","1002",1,42,65,10,8,"1","0","0"
"4","12","2015","1017",3,42,65,10,8,"1","0","0"
"4","12","2015","1045",3,42,65,10,8,"1","0","0"
"4","12","2015","1029",2,42,65,10,8,"1","0","0"
"4","12","2015","1043",1,42,65,10,8,"1","0","0"
"4","12","2015","1015",1,42,65,10,8,"1","0","0"
"4","12","2015","1018",3,42,65,10,8,"1","0","0"
"4","12","2015","1048",3,42,65,10,8,"1","0","0"
"4","12","2015","1032",1,42,65,10,8,"1","0","0"
"4","12","2015","1003",3,42,65,10,8,"1","0","0"
"4","12","2015","1040",8,42,65,10,8,"1","0","0"
"4","12","2015","1034",2,42,65,10,8,"1","0","0"
"4","12","2015","1013",2,42,65,10,8,"1","0","0"
"4","12","2015","1038",4,42,65,10,8,"1","0","0"
"4","12","2015","1005",1,42,65,10,8,"1","0","0"
"4","12","2015","1014",4,42,65,10,8,"1","0","0"
"4","12","2015","1007",3,42,65,10,8,"1","0","0"
"4","12","2015","1046",1,42,65,10,8,"1","0","0"
"4","12","2015","1033",4,42,65,10,8,"1","0","0"
"4","12","2015","1001",1,42,65,10,8,"1","0","0"
"4","12","2015","1028",5,42,65,10,8,"1","0","0"
"5","12","2015","1021",2,38,82,4,3,"1","1","1"
"5","12","2015","1037",4,38,82,4,3,"1","1","1"
"5","12","2015","1006",3,38,82,4,3,"1","1","1"
"5","12","2015","1041",3,38,82,4,3,"1","1","1"
"5","12","2015","1023",2,38,82,4,3,"1","1","1"
"5","12","2015","1025",1,38,82,4,3,"1","1","1"
"5","12","2015","1015",1,38,82,4,3,"1","1","1"
"5","12","2015","1004",2,38,82,4,3,"1","1","1"
"5","12","2015","1049",1,38,82,4,3,"1","1","1"
"5","12","2015","1043",1,38,82,4,3,"1","1","1"
"5","12","2015","1032",1,38,82,4,3,"1","1","1"
"5","12","2015","1039",1,38,82,4,3,"1","1","1"
"5","12","2015","1000",3,38,82,4,3,"1","1","1"
"5","12","2015","1013",5,38,82,4,3,"1","1","1"
"5","12","2015","1030",1,38,82,4,3,"1","1","1"
"5","12","2015","1003",3,38,82,4,3,"1","1","1"
"5","12","2015","1016",2,38,82,4,3,"1","1","1"
"5","12","2015","1010",10,38,82,4,3,"1","1","1"
"5","12","2015","1001",1,38,82,4,3,"1","1","1"
"5","12","2015","1029",12,38,82,4,3,"1","1","1"
"5","12","2015","1040",6,38,82,4,3,"1","1","1"
"5","12","2015","1017",2,38,82,4,3,"1","1","1"
"5","12","2015","1020",3,38,82,4,3,"1","1","1"
"5","12","2015","1019",1,38,82,4,3,"1","1","1"
"5","12","2015","1027",1,38,82,4,3,"1","1","1"
"5","12","2015","1018",1,38,82,4,3,"1","1","1"
"5","12","2015","1007",5,38,82,4,3,"1","1","1"
"5","12","2015","1044",1,38,82,4,3,"1","1","1"
"5","12","2015","1045",5,38,82,4,3,"1","1","1"
"5","12","2015","1035",2,38,82,4,3,"1","1","1"
"5","12","2015","1011",2,38,82,4,3,"1","1","1"
"5","12","2015","1009",1,38,82,4,3,"1","1","1"
"5","12","2015","1034",3,38,82,4,3,"1","1","1"
"5","12","2015","1038",4,38,82,4,3,"1","1","1"
"5","12","2015","1033",3,38,82,4,3,"1","1","1"
"5","12","2015","1046",6,38,82,4,3,"1","1","1"
"5","12","2015","1028",2,38,82,4,3,"1","1","1"
"5","12","2015","1048",3,38,82,4,3,"1","1","1"
"6","12","2015","1021",3,38,83,3,2,"1","1","1"
"6","12","2015","1049",8,38,83,3,2,"1","1","1"
"6","12","2015","1016",2,38,83,3,2,"1","1","1"
"6","12","2015","1022",1,38,83,3,2,"1","1","1"
"6","12","2015","1007",1,38,83,3,2,"1","1","1"
"6","12","2015","1037",2,38,83,3,2,"1","1","1"
"6","12","2015","1006",1,38,83,3,2,"1","1","1"
"6","12","2015","1002",1,38,83,3,2,"1","1","1"
"6","12","2015","1047",3,38,83,3,2,"1","1","1"
"6","12","2015","1023",3,38,83,3,2,"1","1","1"
"6","12","2015","1013",2,38,83,3,2,"1","1","1"
"6","12","2015","1041",3,38,83,3,2,"1","1","1"
"6","12","2015","1011",1,38,83,3,2,"1","1","1"
"6","12","2015","1032",3,38,83,3,2,"1","1","1"
"6","12","2015","1039",1,38,83,3,2,"1","1","1"
"6","12","2015","1004",4,38,83,3,2,"1","1","1"
"6","12","2015","1017",7,38,83,3,2,"1","1","1"
"6","12","2015","1014",1,38,83,3,2,"1","1","1"
"6","12","2015","1040",5,38,83,3,2,"1","1","1"
"6","12","2015","1000",4,38,83,3,2,"1","1","1"
"6","12","2015","1015",2,38,83,3,2,"1","1","1"
"6","12","2015","1042",1,38,83,3,2,"1","1","1"
"6","12","2015","1038",5,38,83,3,2,"1","1","1"
"6","12","2015","1010",9,38,83,3,2,"1","1","1"
"6","12","2015","1018",2,38,83,3,2,"1","1","1"
"6","12","2015","1029",1,38,83,3,2,"1","1","1"
"6","12","2015","1045",6,38,83,3,2,"1","1","1"
"6","12","2015","1003",2,38,83,3,2,"1","1","1"
"6","12","2015","1028",3,38,83,3,2,"1","1","1"
"6","12","2015","1001",8,38,83,3,2,"1","1","1"
"6","12","2015","1034",2,38,83,3,2,"1","1","1"
"6","12","2015","1030",2,38,83,3,2,"1","1","1"
"6","12","2015","1046",1,38,83,3,2,"1","1","1"
"6","12","2015","1005",2,38,83,3,2,"1","1","1"
"6","12","2015","1009",6,38,83,3,2,"1","1","1"
"6","12","2015","1027",2,38,83,3,2,"1","1","1"
"6","12","2015","1033",2,38,83,3,2,"1","1","1"
"6","12","2015","1048",2,38,83,3,2,"1","1","1"
"7","12","2015","1010",2,39,76,5,4,"1","0","0"
"7","12","2015","1002",2,39,76,5,4,"1","0","0"
"7","12","2015","1022",2,39,76,5,4,"1","0","0"
"7","12","2015","1023",5,39,76,5,4,"1","0","0"
"7","12","2015","1020",4,39,76,5,4,"1","0","0"
"7","12","2015","1037",2,39,76,5,4,"1","0","0"
"7","12","2015","1043",1,39,76,5,4,"1","0","0"
"7","12","2015","1016",3,39,76,5,4,"1","0","0"
"7","12","2015","1021",4,39,76,5,4,"1","0","0"
"7","12","2015","1024",1,39,76,5,4,"1","0","0"
"7","12","2015","1008",1,39,76,5,4,"1","0","0"
"7","12","2015","1040",4,39,76,5,4,"1","0","0"
"7","12","2015","1025",2,39,76,5,4,"1","0","0"
"7","12","2015","1030",2,39,76,5,4,"1","0","0"
"7","12","2015","1047",3,39,76,5,4,"1","0","0"
"7","12","2015","1041",12,39,76,5,4,"1","0","0"
"7","12","2015","1005",2,39,76,5,4,"1","0","0"
"7","12","2015","1017",6,39,76,5,4,"1","0","0"
"7","12","2015","1004",2,39,76,5,4,"1","0","0"
"7","12","2015","1019",5,39,76,5,4,"1","0","0"
"7","12","2015","1013",2,39,76,5,4,"1","0","0"
"7","12","2015","1029",4,39,76,5,4,"1","0","0"
"7","12","2015","1000",4,39,76,5,4,"1","0","0"
"7","12","2015","1012",4,39,76,5,4,"1","0","0"
"7","12","2015","1007",2,39,76,5,4,"1","0","0"
"7","12","2015","1045",1,39,76,5,4,"1","0","0"
"7","12","2015","1026",1,39,76,5,4,"1","0","0"
"7","12","2015","1034",4,39,76,5,4,"1","0","0"
"7","12","2015","1035",2,39,76,5,4,"1","0","0"
"7","12","2015","1028",1,39,76,5,4,"1","0","0"
"7","12","2015","1001",2,39,76,5,4,"1","0","0"
"7","12","2015","1009",3,39,76,5,4,"1","0","0"
"7","12","2015","1027",1,39,76,5,4,"1","0","0"
"7","12","2015","1046",1,39,76,5,4,"1","0","0"
"7","12","2015","1032",3,39,76,5,4,"1","0","0"
"7","12","2015","1038",5,39,76,5,4,"1","0","0"
"7","12","2015","1044",1,39,76,5,4,"1","0","0"
"7","12","2015","1048",1,39,76,5,4,"1","0","0"
"7","12","2015","1033",2,39,76,5,4,"1","0","0"
"8","12","2015","1022",2,40,78,9,6,"1","0","0"
"8","12","2015","1002",3,40,78,9,6,"1","0","0"
"8","12","2015","1031",1,40,78,9,6,"1","0","0"
"8","12","2015","1025",2,40,78,9,6,"1","0","0"
"8","12","2015","1021",2,40,78,9,6,"1","0","0"
"8","12","2015","1039",1,40,78,9,6,"1","0","0"
"8","12","2015","1023",2,40,78,9,6,"1","0","0"
"8","12","2015","1004",1,40,78,9,6,"1","0","0"
"8","12","2015","1007",2,40,78,9,6,"1","0","0"
"8","12","2015","1041",3,40,78,9,6,"1","0","0"
"8","12","2015","1000",7,40,78,9,6,"1","0","0"
"8","12","2015","1001",1,40,78,9,6,"1","0","0"
"8","12","2015","1037",3,40,78,9,6,"1","0","0"
"8","12","2015","1017",4,40,78,9,6,"1","0","0"
"8","12","2015","1006",4,40,78,9,6,"1","0","0"
"8","12","2015","1016",3,40,78,9,6,"1","0","0"
"8","12","2015","1029",1,40,78,9,6,"1","0","0"
"8","12","2015","1005",2,40,78,9,6,"1","0","0"
"8","12","2015","1008",2,40,78,9,6,"1","0","0"
"8","12","2015","1043",3,40,78,9,6,"1","0","0"
"8","12","2015","1040",2,40,78,9,6,"1","0","0"
"8","12","2015","1010",1,40,78,9,6,"1","0","0"
"8","12","2015","1009",2,40,78,9,6,"1","0","0"
"8","12","2015","1028",2,40,78,9,6,"1","0","0"
"8","12","2015","1013",2,40,78,9,6,"1","0","0"
"8","12","2015","1024",2,40,78,9,6,"1","0","0"
"8","12","2015","1034",2,40,78,9,6,"1","0","0"
"8","12","2015","1019",2,40,78,9,6,"1","0","0"
"8","12","2015","1020",3,40,78,9,6,"1","0","0"
"8","12","2015","1047",1,40,78,9,6,"1","0","0"
"8","12","2015","1012",1,40,78,9,6,"1","0","0"
"8","12","2015","1044",1,40,78,9,6,"1","0","0"
"8","12","2015","1027",1,40,78,9,6,"1","0","0"
"8","12","2015","1032",2,40,78,9,6,"1","0","0"
"8","12","2015","1011",2,40,78,9,6,"1","0","0"
"8","12","2015","1038",3,40,78,9,6,"1","0","0"
"8","12","2015","1015",1,40,78,9,6,"1","0","0"
"8","12","2015","1035",2,40,78,9,6,"1","0","0"
"8","12","2015","1033",7,40,78,9,6,"1","0","0"
"8","12","2015","1048",1,40,78,9,6,"1","0","0"
"9","12","2015","1041",4,45,72,8,8,"2","0","0"
